symbol,shortName,longName,exchange,market,quoteType
ASTS,ast-spacemobile,"AST SpaceMobile, Inc.",NASDAQ,us_market,EQUITY
QTRX,,Quanterix Corporation,NASDAQ,us_market,EQUITY
LWLG,lightwave-logic,"Lightwave Logic, Inc.",NASDAQ,us_market,EQUITY
CCSI,,"Consensus Cloud Solutions, Inc.",NASDAQ,us_market,EQUITY
RCKT,,"Rocket Pharmaceuticals, Inc.",NASDAQ,us_market,EQUITY
SNDL,sundial-growers,Sundial Growers Inc.,NASDAQ,us_market,EQUITY
INVA,innoviva,"Innoviva, Inc.",NASDAQ,us_market,EQUITY
PLAB,,"Photronics, Inc.",NASDAQ,us_market,EQUITY
RXDX,,"Prometheus Biosciences, Inc.",NASDAQ,us_market,EQUITY
HLIT,,Harmonic Inc.,NASDAQ,us_market,EQUITY
MATW,matthews,Matthews International Corporation,NASDAQ,us_market,EQUITY
MRUS,,Merus N.V.,NASDAQ,us_market,EQUITY
VREX,,Varex Imaging Corporation,NASDAQ,us_market,EQUITY
VRM,vroom,"Vroom, Inc.",NASDAQ,us_market,EQUITY
KROS,,"Keros Therapeutics, Inc.",NASDAQ,us_market,EQUITY
LAND,,Gladstone Land Corporation,NASDAQ,us_market,EQUITY
ARCE,arco-platform,Arco Platform Limited,NASDAQ,us_market,EQUITY
THRY,,"Thryv Holdings, Inc.",NASDAQ,us_market,EQUITY
GGPI,gores-guggenheim,"Gores Guggenheim, Inc.",NASDAQ,us_market,EQUITY
PFC,,Premier Financial Corp.,NASDAQ,us_market,EQUITY
FARO,,"FARO Technologies, Inc.",NASDAQ,us_market,EQUITY
RGNX,regenxbio,REGENXBIO Inc.,NASDAQ,us_market,EQUITY
HMST,,"HomeStreet, Inc.",NASDAQ,us_market,EQUITY
BZUN,baozun,Baozun Inc.,NASDAQ,us_market,EQUITY
AVPT,,"AvePoint, Inc.",NASDAQ,us_market,EQUITY
TTCF,tattooed-chef,"Tattooed Chef, Inc.",NASDAQ,us_market,EQUITY
STRC,,Sarcos Technology and Robotics Corporation,NASDAQ,us_market,EQUITY
NIU,niu,Niu Technologies,NASDAQ,us_market,EQUITY
PRTC,puretech-health,PureTech Health plc,NASDAQ,us_market,EQUITY
ERII,,"Energy Recovery, Inc.",NASDAQ,us_market,EQUITY
BVS,,Bioventus Inc.,NASDAQ,us_market,EQUITY
CRNX,,"Crinetics Pharmaceuticals, Inc.",NASDAQ,us_market,EQUITY
HUT,hut-8-mining,Hut 8 Mining Corp.,NASDAQ,us_market,EQUITY
PWP,,Perella Weinberg Partners,NASDAQ,us_market,EQUITY
ASTL,,Algoma Steel Group Inc.,NASDAQ,us_market,EQUITY
TRMR,,Tremor International Ltd. - American Depository Shares,NASDAQ,us_market,EQUITY
GABC,,"German American Bancorp, Inc.",NASDAQ,us_market,EQUITY
AXSM,axsome-therapeutics,"Axsome Therapeutics, Inc.",NASDAQ,us_market,EQUITY
FORR,,"Forrester Research, Inc.",NASDAQ,us_market,EQUITY
ACB,aurora-cannabis,Aurora Cannabis Inc.,NASDAQ,us_market,EQUITY
ARKO,,ARKO Corp.,NASDAQ,us_market,EQUITY
RADI,,"Radius Global Infrastructure, Inc.",NASDAQ,us_market,EQUITY
RVNC,revance-therapeutics,"Revance Therapeutics, Inc.",NASDAQ,us_market,EQUITY
JRVR,james-river-group-holdings,"James River Group Holdings, Ltd.",NASDAQ,us_market,EQUITY
PROC,,"Procaps Group, S.A.",NASDAQ,us_market,EQUITY
TMCI,,"Treace Medical Concepts, Inc.",NASDAQ,us_market,EQUITY
REPL,,"Replimune Group, Inc.",NASDAQ,us_market,EQUITY
AMSF,,"AMERISAFE, Inc.",NASDAQ,us_market,EQUITY
RMR,the-rmr-group,The RMR Group Inc.,NASDAQ,us_market,EQUITY
AMWD,american-woodmark,American Woodmark Corporation,NASDAQ,us_market,EQUITY
AUDC,audiocodes,AudioCodes Ltd.,NASDAQ,us_market,EQUITY
ORGO,organogenesis,Organogenesis Holdings Inc.,NASDAQ,us_market,EQUITY
LUNG,,Pulmonx Corporation,NASDAQ,us_market,EQUITY
TSC,,"TriState Capital Holdings, Inc.",NASDAQ,us_market,EQUITY
TGLS,,Tecnoglass Inc.,NASDAQ,us_market,EQUITY
HERA,,FTAC Hera Acquisition Corp.,NASDAQ,us_market,EQUITY
BTRS,,BTRS Holdings Inc. - Class 1,NASDAQ,us_market,EQUITY
CNXN,,"PC Connection, Inc.",NASDAQ,us_market,EQUITY
AVXL,,Anavex Life Sciences Corp.,NASDAQ,us_market,EQUITY
ATLC,,Atlanticus Holdings Corporation,NASDAQ,us_market,EQUITY
MF,,Missfresh Limited,NASDAQ,us_market,EQUITY
IESC,,"IES Holdings, Inc.",NASDAQ,us_market,EQUITY
CHRS,,"Coherus BioSciences, Inc.",NASDAQ,us_market,EQUITY
IMCR,,Immunocore Holdings plc,NASDAQ,us_market,EQUITY
PLCE,children-s-place,"Children's Place, Inc. (The)",NASDAQ,us_market,EQUITY
AFIN,,"American Finance Trust, Inc.",NASDAQ,us_market,EQUITY
HA,hawaiian,"Hawaiian Holdings, Inc.",NASDAQ,us_market,EQUITY
SCVL,,"Shoe Carnival, Inc.",NASDAQ,us_market,EQUITY
ALTM,altus-midstream,Altus Midstream Company,NASDAQ,us_market,EQUITY
TDUP,,ThredUp Inc.,NASDAQ,us_market,EQUITY
HURN,,Huron Consulting Group Inc.,NASDAQ,us_market,EQUITY
KIDS,,OrthoPediatrics Corp.,NASDAQ,us_market,EQUITY
GSM,ferroglobe,Ferroglobe PLC,NASDAQ,us_market,EQUITY
OBNK,,"Origin Bancorp, Inc.",NASDAQ,us_market,EQUITY
SNCE,,"Science 37 Holdings, Inc.",NASDAQ,us_market,EQUITY
KRNY,kearny-financial-md,Kearny Financial,NASDAQ,us_market,EQUITY
WASH,,"Washington Trust Bancorp, Inc.",NASDAQ,us_market,EQUITY
HYFM,,"Hydrofarm Holdings Group, Inc.",NASDAQ,us_market,EQUITY
KARO,,Karooooo Ltd.,NASDAQ,us_market,EQUITY
AGYS,,"Agilysys, Inc.",NASDAQ,us_market,EQUITY
REAL,the-realreal,"The RealReal, Inc.",NASDAQ,us_market,EQUITY
JBSS,,"John B. Sanfilippo & Son, Inc.",NASDAQ,us_market,EQUITY
CERS,,Cerus Corporation,NASDAQ,us_market,EQUITY
PDFS,,"PDF Solutions, Inc.",NASDAQ,us_market,EQUITY
DENN,denny-s,Denny's Corporation,NASDAQ,us_market,EQUITY
PCT,purecycle-technologies,"PureCycle Technologies, Inc.",NASDAQ,us_market,EQUITY
ZUMZ,zumiez,Zumiez Inc.,NASDAQ,us_market,EQUITY
LMAT,,"LeMaitre Vascular, Inc.",NASDAQ,us_market,EQUITY
RETA,reata-pharmaceuticals,"Reata Pharmaceuticals, Inc.",NASDAQ,us_market,EQUITY
LASR,,"nLIGHT, Inc.",NASDAQ,us_market,EQUITY
WW,weightwatchers-international,"WW International, Inc.",NASDAQ,us_market,EQUITY
NRIX,,"Nurix Therapeutics, Inc.",NASDAQ,us_market,EQUITY
GHRS,,GH Research PLC,NASDAQ,us_market,EQUITY
ECOL,us-ecology,"US Ecology, Inc.",NASDAQ,us_market,EQUITY
AVO,,"Mission Produce, Inc.",NASDAQ,us_market,EQUITY
PCVX,,"Vaxcyte, Inc.",NASDAQ,us_market,EQUITY
GLDD,,Great Lakes Dredge & Dock Corporation,NASDAQ,us_market,EQUITY
ATEX,,Anterix Inc.,NASDAQ,us_market,EQUITY
HBNC,,"Horizon Bancorp, Inc.",NASDAQ,us_market,EQUITY
RANI,,"Rani Therapeutics Holdings, Inc.",NASDAQ,us_market,EQUITY
ZEAL,,Zealand Pharma A/S,NASDAQ,us_market,EQUITY
NRC,,National Research Corporation,NASDAQ,us_market,EQUITY
CLFD,,"Clearfield, Inc.",NASDAQ,us_market,EQUITY
MGIC,,Magic Software Enterprises Ltd.,NASDAQ,us_market,EQUITY
BNR,,Burning Rock Biotech Limited,NASDAQ,us_market,EQUITY
INO,inovio,"Inovio Pharmaceuticals, Inc.",NASDAQ,us_market,EQUITY
ATAI,,ATAI Life Sciences N.V.,NASDAQ,us_market,EQUITY
BLNK,blink-charging,Blink Charging Co.,NASDAQ,us_market,EQUITY
SMFR,,Sema4 Holdings Corp.,NASDAQ,us_market,EQUITY
SOPH,,SOPHiA GENETICS SA,NASDAQ,us_market,EQUITY
COWN,cowen,Cowen Inc.,NASDAQ,us_market,EQUITY
EBIX,ebix,"Ebix, Inc.",NASDAQ,us_market,EQUITY
ADTN,,"ADTRAN, Inc.",NASDAQ,us_market,EQUITY
MNKD,mannkind,MannKind Corporation,NASDAQ,us_market,EQUITY
HFWA,,Heritage Financial Corporation,NASDAQ,us_market,EQUITY
QCRH,,"QCR Holdings, Inc.",NASDAQ,us_market,EQUITY
GOOD,,Gladstone Commercial Corporation - Real Estate Investment Trust,NASDAQ,us_market,EQUITY
BGRY,,"Berkshire Grey, Inc.",NASDAQ,us_market,EQUITY
PEBO,,Peoples Bancorp Inc.,NASDAQ,us_market,EQUITY
OSW,onespaworld,OneSpaWorld Holdings Limited,NASDAQ,us_market,EQUITY
RBCAA,,"Republic Bancorp, Inc.",NASDAQ,us_market,EQUITY
SGML,,Sigma Lithium Corporation,NASDAQ,us_market,EQUITY
TLS,telos,Telos Corporation,NASDAQ,us_market,EQUITY
SLP,simulations-plus,"Simulations Plus, Inc.",NASDAQ,us_market,EQUITY
PLBY,plby-group,"PLBY Group, Inc.",NASDAQ,us_market,EQUITY
PAE,,PAE Incorporated,NASDAQ,us_market,EQUITY
MOLN,,Molecular Partners AG,NASDAQ,us_market,EQUITY
NNDM,nano-dimension,Nano Dimension Ltd.,NASDAQ,us_market,EQUITY
WETF,,"WisdomTree Investments, Inc.",NASDAQ,us_market,EQUITY
SNDX,,"Syndax Pharmaceuticals, Inc.",NASDAQ,us_market,EQUITY
EH,,EHang Holdings Limited,NASDAQ,us_market,EQUITY
HIVE,hive-blockchain-technologies,Hive Blockchain Technologies Ltd.,NASDAQ,us_market,EQUITY
JOUT,,Johnson Outdoors Inc.,NASDAQ,us_market,EQUITY
BROG,,Brooge Energy Limited,NASDAQ,us_market,EQUITY
CONX,,CONX Corp.,NASDAQ,us_market,EQUITY
CEVA,,"CEVA, Inc.",NASDAQ,us_market,EQUITY
GOCO,,"GoHealth, Inc.",NASDAQ,us_market,EQUITY
FNKO,funko,"Funko, Inc.",NASDAQ,us_market,EQUITY
UVSP,,Univest Financial Corporation,NASDAQ,us_market,EQUITY
CSTL,castle-biosciences,"Castle Biosciences, Inc.",NASDAQ,us_market,EQUITY
SPTN,,SpartanNash Company,NASDAQ,us_market,EQUITY
SDC,smiledirectclub-inc,"SmileDirectClub, Inc.",NASDAQ,us_market,EQUITY
XENT,intersect-ent,"Intersect ENT, Inc.",NASDAQ,us_market,EQUITY
ABTX,,"Allegiance Bancshares, Inc.",NASDAQ,us_market,EQUITY
OPRX,,OptimizeRx Corporation,NASDAQ,us_market,EQUITY
RBBN,,Ribbon Communications Inc.,NASDAQ,us_market,EQUITY
BASE,,"Couchbase, Inc.",NASDAQ,us_market,EQUITY
LIND,lindblad-expeditions,Lindblad Expeditions Holdings Inc.,NASDAQ,us_market,EQUITY
CGNT,,Cognyte Software Ltd.,NASDAQ,us_market,EQUITY
PERI,perion-network,Perion Network Ltd,NASDAQ,us_market,EQUITY
ANAB,anaptysbio,"AnaptysBio, Inc.",NASDAQ,us_market,EQUITY
SGMO,sangamo-therapeutics,"Sangamo Therapeutics, Inc.",NASDAQ,us_market,EQUITY
NESR,,National Energy Services Reunited Corp.,NASDAQ,us_market,EQUITY
QURE,uniqure-n-v,uniQure N.V.,NASDAQ,us_market,EQUITY
LTCH,,"Latch, Inc.",NASDAQ,us_market,EQUITY
FWRG,,"First Watch Restaurant Group, Inc.",NASDAQ,us_market,EQUITY
QNST,,"QuinStreet, Inc.",NASDAQ,us_market,EQUITY
VIVO,meridian-bioscience,Meridian Bioscience Inc.,NASDAQ,us_market,EQUITY
GOSS,gossamer-bio,"Gossamer Bio, Inc.",NASDAQ,us_market,EQUITY
SCSC,,"ScanSource, Inc.",NASDAQ,us_market,EQUITY
CCRN,,"Cross Country Healthcare, Inc.",NASDAQ,us_market,EQUITY
CLAR,,Clarus Corporation,NASDAQ,us_market,EQUITY
TILE,,"Interface, Inc.",NASDAQ,us_market,EQUITY
PRCT,,PROCEPT BioRobotics Corporation,NASDAQ,us_market,EQUITY
HIBB,hibbett-sports,"Hibbett, Inc.",NASDAQ,us_market,EQUITY
HSII,,"Heidrick & Struggles International, Inc.",NASDAQ,us_market,EQUITY
NRDS,nerdwallet,"NerdWallet, Inc.",NASDAQ,us_market,EQUITY
HOLI,hollysys-automation-technologies,"Hollysys Automation Technologies, Ltd.",NASDAQ,us_market,EQUITY
CAN,canaan-inc,Canaan Inc.,NASDAQ,us_market,EQUITY
ANGO,,"AngioDynamics, Inc.",NASDAQ,us_market,EQUITY
PRDS,,"Pardes Biosciences, Inc.",NASDAQ,us_market,EQUITY
HIFS,,Hingham Institution for Savings,NASDAQ,us_market,EQUITY
ZGNX,zogenix,"Zogenix, Inc.",NASDAQ,us_market,EQUITY
NTGR,,"NETGEAR, Inc.",NASDAQ,us_market,EQUITY
VRAY,,"ViewRay, Inc.",NASDAQ,us_market,EQUITY
PAHC,phibro-animal-health-corporation,Phibro Animal Health Corporation,NASDAQ,us_market,EQUITY
VAXX,vaxxinity,"Vaxxinity, Inc.",NASDAQ,us_market,EQUITY
ORGN,,"Origin Materials, Inc.",NASDAQ,us_market,EQUITY
ONEW,,OneWater Marine Inc.,NASDAQ,us_market,EQUITY
TCX,,Tucows Inc.,NASDAQ,us_market,EQUITY
BITF,bitfarms,Bitfarms Ltd.,NASDAQ,us_market,EQUITY
AIRS,,"AirSculpt Technologies, Inc.",NASDAQ,us_market,EQUITY
DAWN,,"Day One Biopharmaceuticals, Inc.",NASDAQ,us_market,EQUITY
NFBK,,"Northfield Bancorp, Inc.",NASDAQ,us_market,EQUITY
RAPT,rapt-therapeutics,"RAPT Therapeutics, Inc.",NASDAQ,us_market,EQUITY
KURA,kura-oncology,"Kura Oncology, Inc.",NASDAQ,us_market,EQUITY
MGNX,macrogenics,"MacroGenics, Inc.",NASDAQ,us_market,EQUITY
HRTX,heron-therapeutics,"Heron Therapeutics, Inc.",NASDAQ,us_market,EQUITY
PRDO,,Perdoceo Education Corporation,NASDAQ,us_market,EQUITY
DGII,,Digi International Inc.,NASDAQ,us_market,EQUITY
SWBI,smith-and-wesson,"Smith & Wesson Brands, Inc.",NASDAQ,us_market,EQUITY
NN,,NextNav Inc.,NASDAQ,us_market,EQUITY
LOVE,lovesac,The Lovesac Company,NASDAQ,us_market,EQUITY
CSII,,"Cardiovascular Systems, Inc.",NASDAQ,us_market,EQUITY
PLL,,Piedmont Lithium Inc.,NASDAQ,us_market,EQUITY
IMVT,immunovant,"Immunovant, Inc.",NASDAQ,us_market,EQUITY
PAYA,,Paya Holdings Inc.,NASDAQ,us_market,EQUITY
TRVG,trivago,trivago N.V.,NASDAQ,us_market,EQUITY
EWTX,,"Edgewise Therapeutics, Inc.",NASDAQ,us_market,EQUITY
GEVO,gevo,"Gevo, Inc.",NASDAQ,us_market,EQUITY
ARQT,,"Arcutis Biotherapeutics, Inc.",NASDAQ,us_market,EQUITY
BCOR,blucora,"Blucora, Inc.",NASDAQ,us_market,EQUITY
HWKN,,"Hawkins, Inc.",NASDAQ,us_market,EQUITY
CIFR,cipher-mining,Cipher Mining Inc.,NASDAQ,us_market,EQUITY
JYNT,the-joint-chiropractic,The Joint Corp.,NASDAQ,us_market,EQUITY
MERC,,Mercer International Inc.,NASDAQ,us_market,EQUITY
AMSWA,,"American Software, Inc.",NASDAQ,us_market,EQUITY
FBMS,,"The First Bancshares, Inc.",NASDAQ,us_market,EQUITY
VLDR,velodyne-lidar,"Velodyne Lidar, Inc.",NASDAQ,us_market,EQUITY
ARCT,arcturus-therapeutics,Arcturus Therapeutics Holdings Inc.,NASDAQ,us_market,EQUITY
NTUS,,Natus Medical Incorporated,NASDAQ,us_market,EQUITY
INDT,,"INDUS Realty Trust, Inc.",NASDAQ,us_market,EQUITY
BOOM,dmc-global,DMC Global Inc.,NASDAQ,us_market,EQUITY
DSGN,,"Design Therapeutics, Inc.",NASDAQ,us_market,EQUITY
RICK,rci-hospitality-holdings,"RCI Hospitality Holdings, Inc.",NASDAQ,us_market,EQUITY
CTBI,,"Community Trust Bancorp, Inc.",NASDAQ,us_market,EQUITY
MGTX,,MeiraGTx Holdings plc,NASDAQ,us_market,EQUITY
OPRA,,Opera Limited,NASDAQ,us_market,EQUITY
ELMS,,"Electric Last Mile Solutions, Inc.",NASDAQ,us_market,EQUITY
PTSI,p-a-resources-berhad,"P.A.M. Transportation Services, Inc.",NASDAQ,us_market,EQUITY
NSSC,,"NAPCO Security Technologies, Inc.",NASDAQ,us_market,EQUITY
CNTA,,Centessa Pharmaceuticals plc,NASDAQ,us_market,EQUITY
CFB,,"CrossFirst Bankshares, Inc.",NASDAQ,us_market,EQUITY
WINA,,Winmark Corporation,NASDAQ,us_market,EQUITY
HAFC,,Hanmi Financial Corporation,NASDAQ,us_market,EQUITY
GSBC,,"Great Southern Bancorp, Inc.",NASDAQ,us_market,EQUITY
FMBH,,"First Mid Bancshares, Inc.",NASDAQ,us_market,EQUITY
QSI,,Quantum-Si Incorporated,NASDAQ,us_market,EQUITY
IPSC,,"Century Therapeutics, Inc.",NASDAQ,us_market,EQUITY
HONE,,"HarborOne Bancorp, Inc.",NASDAQ,us_market,EQUITY
STRL,,Sterling Construction Company Inc,NASDAQ,us_market,EQUITY
VNDA,,Vanda Pharmaceuticals Inc.,NASDAQ,us_market,EQUITY
DOYU,douyu-international,DouYu International Holdings Limited,NASDAQ,us_market,EQUITY
HSTM,,"HealthStream, Inc.",NASDAQ,us_market,EQUITY
OB,,Outbrain Inc.,NASDAQ,us_market,EQUITY
OCGN,ocugen,"Ocugen, Inc.",NASDAQ,us_market,EQUITY
DMLP,,"Dorchester Minerals, L.P.",NASDAQ,us_market,EQUITY
LYLT,,Loyalty Ventures Inc.,NASDAQ,us_market,EQUITY
FFIC,,Flushing Financial Corporation,NASDAQ,us_market,EQUITY
DHC,,Diversified Healthcare Trust,NASDAQ,us_market,EQUITY
RNA,,"Avidity Biosciences, Inc.",NASDAQ,us_market,EQUITY
CBTX,,"CBTX, Inc.",NASDAQ,us_market,EQUITY
MXCT,,"MaxCyte, Inc.",NASDAQ,us_market,EQUITY
ENDP,endo-international-plc,Endo International plc,NASDAQ,us_market,EQUITY
NOTV,,"Inotiv, Inc.",NASDAQ,us_market,EQUITY
CVGW,calavo-growers,"Calavo Growers, Inc.",NASDAQ,us_market,EQUITY
NWLI,,"National Western Life Group, Inc.",NASDAQ,us_market,EQUITY
RUBY,rubius-therapeutics,"Rubius Therapeutics, Inc.",NASDAQ,us_market,EQUITY
BRY,,Berry Corporation (bry),NASDAQ,us_market,EQUITY
HCCI,,"Heritage-Crystal Clean, Inc.",NASDAQ,us_market,EQUITY
SGHT,,"Sight Sciences, Inc.",NASDAQ,us_market,EQUITY
TITN,,Titan Machinery Inc.,NASDAQ,us_market,EQUITY
HTBK,,Heritage Commerce Corp,NASDAQ,us_market,EQUITY
VTYX,,"Ventyx Biosciences, Inc.",NASDAQ,us_market,EQUITY
LQDT,liquidity-services,"Liquidity Services, Inc.",NASDAQ,us_market,EQUITY
PMVP,,"PMV Pharmaceuticals, Inc.",NASDAQ,us_market,EQUITY
ETAC,,E.Merge Technology Acquisition Corp.,NASDAQ,us_market,EQUITY
AGEN,agenus,Agenus Inc.,NASDAQ,us_market,EQUITY
AKRO,,"Akero Therapeutics, Inc.",NASDAQ,us_market,EQUITY
BJRI,,"BJ's Restaurants, Inc.",NASDAQ,us_market,EQUITY
SVFA,,SVF Investment Corp.,NASDAQ,us_market,EQUITY
KNSA,,"Kiniksa Pharmaceuticals, Ltd.",NASDAQ,us_market,EQUITY
PRAX,,"Praxis Precision Medicines, Inc.",NASDAQ,us_market,EQUITY
CMPS,,COMPASS Pathways Plc - American Depository Shares,NASDAQ,us_market,EQUITY
VITL,,"Vital Farms, Inc.",NASDAQ,us_market,EQUITY
SIBN,,"SI-BONE, Inc.",NASDAQ,us_market,EQUITY
CAC,,Camden National Corporation,NASDAQ,us_market,EQUITY
IIIV,,"i3 Verticals, Inc.",NASDAQ,us_market,EQUITY
KZR,kezar-life-sciences,"Kezar Life Sciences, Inc.",NASDAQ,us_market,EQUITY
IMTX,,Immatics N.V.,NASDAQ,us_market,EQUITY
VSEC,,VSE Corporation,NASDAQ,us_market,EQUITY
BNGO,bionano-genomics,"Bionano Genomics, Inc.",NASDAQ,us_market,EQUITY
LBC,,Luther Burbank Corporation,NASDAQ,us_market,EQUITY
LMACA,,Liberty Media Acquisition Corporation - Series A,NASDAQ,us_market,EQUITY
MITK,,"Mitek Systems, Inc.",NASDAQ,us_market,EQUITY
BTWN,,Bridgetown Holdings Limited,NASDAQ,us_market,EQUITY
MGI,moneygram-international,"Moneygram International, Inc.",NASDAQ,us_market,EQUITY
DCGO,,DocGo Inc.,NASDAQ,us_market,EQUITY
ALXO,,ALX Oncology Holdings Inc.,NASDAQ,us_market,EQUITY
KDNY,,"Chinook Therapeutics, Inc.",NASDAQ,us_market,EQUITY
DDI,,"DoubleDown Interactive Co., Ltd. - American Depository Shares",NASDAQ,us_market,EQUITY
USLM,,"United States Lime & Minerals, Inc.",NASDAQ,us_market,EQUITY
MCRB,seres-therapeutics,"Seres Therapeutics, Inc.",NASDAQ,us_market,EQUITY
IREN,iris-energy,Iris Energy Limited,NASDAQ,us_market,EQUITY
KELYB,kelly-services,"Kelly Services, Inc.",NASDAQ,us_market,EQUITY
KELYA,kelly-services,"Kelly Services, Inc.",NASDAQ,us_market,EQUITY
TIGR,,UP Fintech Holding Limited,NASDAQ,us_market,EQUITY
PRPL,purple-innovation,"Purple Innovation, Inc.",NASDAQ,us_market,EQUITY
CONN,conns,"Conn's, Inc.",NASDAQ,us_market,EQUITY
CNSL,,"Consolidated Communications Holdings, Inc.",NASDAQ,us_market,EQUITY
BWMX,,"Betterware de Mexico, S.A.B de C.V.",NASDAQ,us_market,EQUITY
MCBS,,"MetroCity Bankshares, Inc.",NASDAQ,us_market,EQUITY
TBPH,theravance-biopharma,"Theravance Biopharma, Inc.",NASDAQ,us_market,EQUITY
GLUE,,"Monte Rosa Therapeutics, Inc.",NASDAQ,us_market,EQUITY
TNGX,,"Tango Therapeutics, Inc.",NASDAQ,us_market,EQUITY
ANIP,,"ANI Pharmaceuticals, Inc.",NASDAQ,us_market,EQUITY
INGN,inogen,"Inogen, Inc",NASDAQ,us_market,EQUITY
MSDA,,MSD Acquisition Corp.,NASDAQ,us_market,EQUITY
SCOA,,ScION Tech Growth I,NASDAQ,us_market,EQUITY
LGAC,,Lazard Growth Acquisition Corp. I,NASDAQ,us_market,EQUITY
ASLE,,AerSale Corporation,NASDAQ,us_market,EQUITY
SLAM,,Slam Corp.,NASDAQ,us_market,EQUITY
MAPS,,"WM Technology, Inc.",NASDAQ,us_market,EQUITY
TRNS,,"Transcat, Inc.",NASDAQ,us_market,EQUITY
VXRT,vaxart,"Vaxart, Inc. - Common Stock",NASDAQ,us_market,EQUITY
RUTH,ruths-hospitality-group,"Ruth's Hospitality Group, Inc.",NASDAQ,us_market,EQUITY
PGC,,Peapack-Gladstone Financial Corporation,NASDAQ,us_market,EQUITY
CRBU,,"Caribou Biosciences, Inc.",NASDAQ,us_market,EQUITY
SP,,SP Plus Corporation,NASDAQ,us_market,EQUITY
TRMD,,TORM plc,NASDAQ,us_market,EQUITY
STOK,,"Stoke Therapeutics, Inc.",NASDAQ,us_market,EQUITY
GNOG,golden-nugget-online-gaming,"Golden Nugget Online Gaming, Inc.",NASDAQ,us_market,EQUITY
HMPT,,Home Point Capital Inc.,NASDAQ,us_market,EQUITY
TRST,,TrustCo Bank Corp NY,NASDAQ,us_market,EQUITY
VINP,,Vinci Partners Investments Ltd.,NASDAQ,us_market,EQUITY
EHTH,ehealth,"eHealth, Inc.",NASDAQ,us_market,EQUITY
TA,travelcenters-of-america,TravelCenters of America Inc.,NASDAQ,us_market,EQUITY
IGMS,,"IGM Biosciences, Inc.",NASDAQ,us_market,EQUITY
GSEV,,"Gores Holdings VII, Inc.",NASDAQ,us_market,EQUITY
OSPN,,OneSpan Inc.,NASDAQ,us_market,EQUITY
SLN,,Silence Therapeutics Plc - American Depository Share,NASDAQ,us_market,EQUITY
SRRK,,Scholar Rock Holding Corporation,NASDAQ,us_market,EQUITY
ACBI,,"Atlantic Capital Bancshares, Inc.",NASDAQ,us_market,EQUITY
NEWT,,Newtek Business Services Corp.,NASDAQ,us_market,EQUITY
SOHU,sohu-com,Sohu.com Limited,NASDAQ,us_market,EQUITY
JANX,,"Janux Therapeutics, Inc.",NASDAQ,us_market,EQUITY
AMRK,a-mark-precious-metals,"A-Mark Precious Metals, Inc.",NASDAQ,us_market,EQUITY
CCB,,Coastal Financial Corporation,NASDAQ,us_market,EQUITY
LGO,,Largo Inc.,NASDAQ,us_market,EQUITY
ACRS,aclaris-therapeutics,"Aclaris Therapeutics, Inc.",NASDAQ,us_market,EQUITY
LX,lexinfintech,LexinFintech Holdings Ltd.,NASDAQ,us_market,EQUITY
KVSC,,Khosla Ventures Acquisition Co. III,NASDAQ,us_market,EQUITY
CUTR,,"Cutera, Inc.",NASDAQ,us_market,EQUITY
GRPN,groupon,"Groupon, Inc.",NASDAQ,us_market,EQUITY
VIEW,view,"View, Inc.",NASDAQ,us_market,EQUITY
IDYA,,"IDEAYA Biosciences, Inc.",NASDAQ,us_market,EQUITY
DMRC,,Digimarc Corporation,NASDAQ,us_market,EQUITY
BLI,berkeley-lights,"Berkeley Lights, Inc.",NASDAQ,us_market,EQUITY
CRAI,,"CRA International,Inc.",NASDAQ,us_market,EQUITY
OFIX,orthofix-medical,Orthofix Medical Inc.,NASDAQ,us_market,EQUITY
DICE,,"DICE Therapeutics, Inc.",NASDAQ,us_market,EQUITY
ALVR,,"AlloVir, Inc.",NASDAQ,us_market,EQUITY
ATNI,,"ATN International, Inc.",NASDAQ,us_market,EQUITY
CATC,,Cambridge Bancorp,NASDAQ,us_market,EQUITY
CRMT,,"America's Car-Mart, Inc.",NASDAQ,us_market,EQUITY
HIII,,Hudson Executive Investment Corp. III,NASDAQ,us_market,EQUITY
ROOT,root,"Root, Inc.",NASDAQ,us_market,EQUITY
MVIS,microvision,"MicroVision, Inc.",NASDAQ,us_market,EQUITY
VERI,veritone,"Veritone, Inc.",NASDAQ,us_market,EQUITY
PGEN,precigen,"Precigen, Inc.",NASDAQ,us_market,EQUITY
LE,,"Lands' End, Inc.",NASDAQ,us_market,EQUITY
IMXI,,"International Money Express, Inc.",NASDAQ,us_market,EQUITY
CPRX,catalyst-pharmaceuticals,"Catalyst Pharmaceuticals, Inc.",NASDAQ,us_market,EQUITY
IMGO,,"Imago BioSciences, Inc.",NASDAQ,us_market,EQUITY
TOI,,"The Oncology Institute, Inc.",NASDAQ,us_market,EQUITY
CALT,,Calliditas Therapeutics AB,NASDAQ,us_market,EQUITY
STKL,,"SunOpta, Inc.",NASDAQ,us_market,EQUITY
SRDX,,"Surmodics, Inc.",NASDAQ,us_market,EQUITY
KNTE,kinnate-biopharma,Kinnate Biopharma Inc.,NASDAQ,us_market,EQUITY
CMAX,,"CareMax, Inc.",NASDAQ,us_market,EQUITY
BLU,bellus-health,BELLUS Health Inc.,NASDAQ,us_market,EQUITY
BMRC,,Bank of Marin Bancorp,NASDAQ,us_market,EQUITY
INNV,,InnovAge Holding Corp.,NASDAQ,us_market,EQUITY
