symbol,shortName,longName,exchange,market,quoteType
AREC,,American Resources Corporation,NASDAQ,us_market,EQUITY
FARM,,Farmer Brothers Company,NASDAQ,us_market,EQUITY
OESX,orion-energy-systems,"Orion Energy Systems, Inc.",NASDAQ,us_market,EQUITY
OEG,orbital-energy,"Orbital Energy Group, Inc.",NASDAQ,us_market,EQUITY
BEEM,beam-global,Beam Global,NASDAQ,us_market,EQUITY
AQB,aquabounty,"AquaBounty Technologies, Inc.",NASDAQ,us_market,EQUITY
SOTK,,Sono-Tek Corporation,NASDAQ,us_market,EQUITY
SMED,,Sharps Compliance Corp.,NASDAQ,us_market,EQUITY
NTIC,,Northern Technologies International Corporation,NASDAQ,us_market,EQUITY
ADES,advanced-emissions-solutions,"Advanced Emissions Solutions, Inc.",NASDAQ,us_market,EQUITY
XNET,xunlei,Xunlei Limited,NASDAQ,us_market,EQUITY
RDIB,,Reading International Inc,NASDAQ,us_market,EQUITY
LIQT,,"LiqTech International, Inc.",NASDAQ,us_market,EQUITY
NBEV,new-age-beverages,"NewAge, Inc.",NASDAQ,us_market,EQUITY
BFI,,BurgerFi International Inc,NASDAQ,us_market,EQUITY
NCTY,,The9 Limited - American Depository Shares,NASDAQ,us_market,EQUITY
BRCN,burcon-nutrascience,Burcon NutraScience Corp.,NASDAQ,us_market,EQUITY
MNTX,,"Manitex International, Inc.",NASDAQ,us_market,EQUITY
MMLP,,Martin Midstream Partners L.P.,NASDAQ,us_market,EQUITY
RDI,,Reading International Inc,NASDAQ,us_market,EQUITY
QRHC,,Quest Resource Holding Corporation,NASDAQ,us_market,EQUITY
TZOO,,Travelzoo,NASDAQ,us_market,EQUITY
INTG,,The Intergroup Corporation,NASDAQ,us_market,EQUITY
LXEH,,"Lixiang Education Holding Co., Ltd.",NASDAQ,us_market,EQUITY
ISSC,,"Innovative Solutions and Support, Inc.",NASDAQ,us_market,EQUITY
PRPH,,"ProPhase Labs, Inc.",NASDAQ,us_market,EQUITY
WTER,the-alkaline-water,The Alkaline Water Company Inc.,NASDAQ,us_market,EQUITY
AGFS,,"AgroFresh Solutions, Inc.",NASDAQ,us_market,EQUITY
BRID,bridgford-foods,Bridgford Foods Corporation,NASDAQ,us_market,EQUITY
HTOO,,Fusion Fuel Green PLC,NASDAQ,us_market,EQUITY
FTRP,,Field Trip Health Ltd.,NASDAQ,us_market,EQUITY
YTRA,,"Yatra Online, Inc.",NASDAQ,us_market,EQUITY
CBAT,cbak-energy-technology,"CBAK Energy Technology, Inc.",NASDAQ,us_market,EQUITY
JWEL,,Jowell Global Ltd.,NASDAQ,us_market,EQUITY
LFMD,lifemd,"LifeMD, Inc.",NASDAQ,us_market,EQUITY
CMPO,,"CompoSecure, Inc.",NASDAQ,us_market,EQUITY
SREV,,"ServiceSource International, Inc.",NASDAQ,us_market,EQUITY
OCG,oriental-culture-holding,Oriental Culture Holding LTD,NASDAQ,us_market,EQUITY
RCAT,,"Red Cat Holdings, Inc.",NASDAQ,us_market,EQUITY
MCHX,,"Marchex, Inc.",NASDAQ,us_market,EQUITY
GEOS,,Geospace Technologies Corporation,NASDAQ,us_market,EQUITY
UGRO,,"urban-gro, Inc.",NASDAQ,us_market,EQUITY
PAYS,,"Paysign, Inc.",NASDAQ,us_market,EQUITY
NCSM,,"NCS Multistage Holdings, Inc.",NASDAQ,us_market,EQUITY
ABVC,abvc-biopharma,"ABVC BioPharma, Inc.",NASDAQ,us_market,EQUITY
USIO,,"Usio, Inc.",NASDAQ,us_market,EQUITY
MULN,mullen-automotive,"Mullen Automotive, Inc.",NASDAQ,us_market,EQUITY
SND,,"Smart Sand, Inc.",NASDAQ,us_market,EQUITY
DOGZ,dogness,Dogness (International) Corporation,NASDAQ,us_market,EQUITY
TUSK,,"Mammoth Energy Services, Inc.",NASDAQ,us_market,EQUITY
SANW,,S&W Seed Company,NASDAQ,us_market,EQUITY
WFCF,,"Where Food Comes From, Inc.",NASDAQ,us_market,EQUITY
LMB,,"Limbach Holdings, Inc.",NASDAQ,us_market,EQUITY
ULBI,,Ultralife Corporation,NASDAQ,us_market,EQUITY
BRAG,,Bragg Gaming Group Inc.,NASDAQ,us_market,EQUITY
KOSS,koss,Koss Corporation,NASDAQ,us_market,EQUITY
OBCI,,"Ocean Bio-Chem, Inc.",NASDAQ,us_market,EQUITY
DTEA,,DAVIDsTEA Inc.,NASDAQ,us_market,EQUITY
WATT,energous,Energous Corporation,NASDAQ,us_market,EQUITY
NXTP,nextplay-technologies,"NextPlay Technologies, Inc.",NASDAQ,us_market,EQUITY
JAKK,,"JAKKS Pacific, Inc.",NASDAQ,us_market,EQUITY
FEIM,,"Frequency Electronics, Inc.",NASDAQ,us_market,EQUITY
MITC,,MeaTech 3D Ltd.,NASDAQ,us_market,EQUITY
NAII,,"Natural Alternatives International, Inc.",NASDAQ,us_market,EQUITY
PESI,,"Perma-Fix Environmental Services, Inc.",NASDAQ,us_market,EQUITY
LFVN,,Lifevantage Corporation,NASDAQ,us_market,EQUITY
CAAS,,"China Automotive Systems, Inc.",NASDAQ,us_market,EQUITY
CPHC,canterbury-park,Canterbury Park Holding Corporation,NASDAQ,us_market,EQUITY
JRSH,,"Jerash Holdings (US), Inc.",NASDAQ,us_market,EQUITY
NHTC,,Natural Health Trends Corp. - Commn Stock,NASDAQ,us_market,EQUITY
VGFC,,The Very Good Food Company Inc.,NASDAQ,us_market,EQUITY
HNRG,,Hallador Energy Company,NASDAQ,us_market,EQUITY
CODA,,"Coda Octopus Group, Inc.",NASDAQ,us_market,EQUITY
USAP,,"Universal Stainless & Alloy Products, Inc.",NASDAQ,us_market,EQUITY
SPI,spi-energy,"SPI Energy Co., Ltd.",NASDAQ,us_market,EQUITY
HYRE,hyrecar,HyreCar Inc.,NASDAQ,us_market,EQUITY
LWAY,lifeway-foods,"Lifeway Foods, Inc.",NASDAQ,us_market,EQUITY
CLXT,,"Calyxt, Inc.",NASDAQ,us_market,EQUITY
LIZI,lizhi,LIZHI INC.,NASDAQ,us_market,EQUITY
DXYN,,"The Dixie Group, Inc.",NASDAQ,us_market,EQUITY
CTHR,,Charles & Colvard Ltd.,NASDAQ,us_market,EQUITY
IZEA,izea,"IZEA Worldwide, Inc.",NASDAQ,us_market,EQUITY
LMPX,,"LMP Automotive Holdings, Inc.",NASDAQ,us_market,EQUITY
UG,,"United-Guardian, Inc.",NASDAQ,us_market,EQUITY
PPSI,pioneer-power-solutions,"Pioneer Power Solutions, Inc.",NASDAQ,us_market,EQUITY
SUNW,sunworks,"Sunworks, Inc.",NASDAQ,us_market,EQUITY
LINK,,"Interlink Electronics, Inc.",NASDAQ,us_market,EQUITY
HSON,,"Hudson Global, Inc.",NASDAQ,us_market,EQUITY
MSGM,,Motorsport Games Inc.,NASDAQ,us_market,EQUITY
RFIL,,"RF Industries, Ltd.",NASDAQ,us_market,EQUITY
VTSI,,"VirTra, Inc.",NASDAQ,us_market,EQUITY
MTEX,,"Mannatech, Incorporated",NASDAQ,us_market,EQUITY
RCMT,,"RCM Technologies, Inc.",NASDAQ,us_market,EQUITY
SLNG,,"Stabilis Solutions, Inc.",NASDAQ,us_market,EQUITY
ZEST,,"Ecoark Holdings, Inc.",NASDAQ,us_market,EQUITY
AQMS,,"Aqua Metals, Inc.",NASDAQ,us_market,EQUITY
AIRT,,"Air T, Inc.",NASDAQ,us_market,EQUITY
AESE,allied-esports,"Allied Esports Entertainment, Inc.",NASDAQ,us_market,EQUITY
PPIH,,"Perma-Pipe International Holdings, Inc.",NASDAQ,us_market,EQUITY
LVO,,"LiveOne, Inc.",NASDAQ,us_market,EQUITY
GNLN,,"Greenlane Holdings, Inc.",NASDAQ,us_market,EQUITY
GMBL,esports-entertainment-group,Esports Entertainment Group Inc.,NASDAQ,us_market,EQUITY
CRWS,,"Crown Crafts, Inc.",NASDAQ,us_market,EQUITY
SALM,salem,"Salem Media Group, Inc.",NASDAQ,us_market,EQUITY
ALJJ,,"ALJ Regional Holdings, Inc.",NASDAQ,us_market,EQUITY
CSCW,color-star-technology,Color Star Technology Co. Ltd.,NASDAQ,us_market,EQUITY
EDUC,,Educational Development Corporation,NASDAQ,us_market,EQUITY
FTFT,future-fintech-group,Future FinTech Group Inc.,NASDAQ,us_market,EQUITY
METX,meten,Meten Holding Group Ltd.,NASDAQ,us_market,EQUITY
LPTH,lightpath-technologies,"LightPath Technologies, Inc.",NASDAQ,us_market,EQUITY
PLIN,china-xiangtai-food,"China Xiangtai Food Co., Ltd.",NASDAQ,us_market,EQUITY
GIFI,,"Gulf Island Fabrication, Inc.",NASDAQ,us_market,EQUITY
MMMB,,"MamaMancini's Holdings, Inc.",NASDAQ,us_market,EQUITY
GTEC,greenland,Greenland Technologies Holding Corporation,NASDAQ,us_market,EQUITY
USWS,u-s-well-services,"U.S. Well Services, Inc.",NASDAQ,us_market,EQUITY
NISN,,"NiSun Intl Enterprise Development Group Co, Ltd",NASDAQ,us_market,EQUITY
FAMI,farmmi,"Farmmi, Inc. Ordinary Shares",NASDAQ,us_market,EQUITY
ISUN,,"iSun, Inc.",NASDAQ,us_market,EQUITY
ASPU,,Aspen Group Inc.,NASDAQ,us_market,EQUITY
SNT,,Senstar Technologies Ltd.,NASDAQ,us_market,EQUITY
DSWL,,"Deswell Industries, Inc.",NASDAQ,us_market,EQUITY
BBGI,,"Beasley Broadcast Group, Inc.",NASDAQ,us_market,EQUITY
ARKR,,Ark Restaurants Corp.,NASDAQ,us_market,EQUITY
RSSS,,"Research Solutions, Inc",NASDAQ,us_market,EQUITY
PME,,Pingtan Marine Enterprise Ltd.,NASDAQ,us_market,EQUITY
YQ,,17 Education & Technology Group Inc.,NASDAQ,us_market,EQUITY
PFIE,,"Profire Energy, Inc.",NASDAQ,us_market,EQUITY
NUZE,nuzee,"NuZee, Inc.",NASDAQ,us_market,EQUITY
DGLY,digital-ally,"Digital Ally, Inc.",NASDAQ,us_market,EQUITY
ELYS,elys-game-technology,"Elys Game Technology, Corp.",NASDAQ,us_market,EQUITY
GTIM,,Good Times Restaurants Inc.,NASDAQ,us_market,EQUITY
USAU,,U.S. Gold Corp.,NASDAQ,us_market,EQUITY
TATT,,TAT Technologies Ltd.,NASDAQ,us_market,EQUITY
HHS,,"Harte-Hanks, Inc.",NASDAQ,us_market,EQUITY
DWSN,,Dawson Geophysical Company,NASDAQ,us_market,EQUITY
IPWR,,Ideal Power Inc.,NASDAQ,us_market,EQUITY
WNW,meiwu-technology,Meiwu Technology Company Limited,NASDAQ,us_market,EQUITY
SNAX,,"Stryve Foods, Inc.",NASDAQ,us_market,EQUITY
AYRO,ayro,"AYRO, Inc.",NASDAQ,us_market,EQUITY
DLPN,dolphin-entertainment,"Dolphin Entertainment, Inc.",NASDAQ,us_market,EQUITY
TC,,TuanChe Limited,NASDAQ,us_market,EQUITY
TRKA,troika-media-group,"Troika Media Group, Inc.",NASDAQ,us_market,EQUITY
LTBR,lightbridge,Lightbridge Corporation,NASDAQ,us_market,EQUITY
RMCF,,"Rocky Mountain Chocolate Factory, Inc.",NASDAQ,us_market,EQUITY
CGRN,,Capstone Green Energy Corporation,NASDAQ,us_market,EQUITY
MDIA,,Mediaco Holding Inc.,NASDAQ,us_market,EQUITY
VIRC,,Virco Manufacturing Corporation,NASDAQ,us_market,EQUITY
CCNC,,Code Chain New Continent Limited,NASDAQ,us_market,EQUITY
CPSH,,CPS Technologies Corp.,NASDAQ,us_market,EQUITY
MDVL,,"MedAvail Holdings, Inc.",NASDAQ,us_market,EQUITY
VVPR,vivopower,VivoPower International PLC,NASDAQ,us_market,EQUITY
PMCB,,"PharmaCyte Biotech, Inc.",NASDAQ,us_market,EQUITY
AIKI,aikido-pharma,AIkido Pharma Inc.,NASDAQ,us_market,EQUITY
FPAY,,"FlexShopper, Inc.",NASDAQ,us_market,EQUITY
BSFC,,Blue Star Foods Corp.,NASDAQ,us_market,EQUITY
CREG,,China Recycling Energy Corporation,NASDAQ,us_market,EQUITY
LIVE,live-ventures,Live Ventures Incorporated,NASDAQ,us_market,EQUITY
WVVI,,"Willamette Valley Vineyards, Inc.",NASDAQ,us_market,EQUITY
CPOP,,"Pop Culture Group Co., Ltd",NASDAQ,us_market,EQUITY
KLXE,klx-energy-services,"KLX Energy Services Holdings, Inc.",NASDAQ,us_market,EQUITY
GRNQ,greenpro-capital-corp,Greenpro Capital Corp.,NASDAQ,us_market,EQUITY
GURE,,"Gulf Resources, Inc.",NASDAQ,us_market,EQUITY
RETO,reto-eco-solutions,"ReTo Eco-Solutions, Inc.",NASDAQ,us_market,EQUITY
GLG,td,"TD Holdings, Inc.",NASDAQ,us_market,EQUITY
TBLT,toughbuilt,"ToughBuilt Industries, Inc.",NASDAQ,us_market,EQUITY
ZKIN,,"ZK International Group Co., Ltd",NASDAQ,us_market,EQUITY
POLA,polar-power,"Polar Power, Inc.",NASDAQ,us_market,EQUITY
CLIR,,ClearSign Technologies Corporation,NASDAQ,us_market,EQUITY
ZVO,,Zovio Inc.,NASDAQ,us_market,EQUITY
ATIF,,ATIF Holdings Limited,NASDAQ,us_market,EQUITY
FTEK,fuel-tech,"Fuel Tech, Inc.",NASDAQ,us_market,EQUITY
SEED,,Origin Agritech Limited,NASDAQ,us_market,EQUITY
DALN,,DallasNews Corporation - Series A,NASDAQ,us_market,EQUITY
ENG,englobal-corporation,ENGlobal Corporation,NASDAQ,us_market,EQUITY
CHNR,china-natural-resources,"China Natural Resources, Inc.",NASDAQ,us_market,EQUITY
PETZ,tdh-holdings,"TDH Holdings, Inc.",NASDAQ,us_market,EQUITY
ISIG,insignia-systems,"Insignia Systems, Inc.",NASDAQ,us_market,EQUITY
EJH,,E-Home Household Service Holdings Limited,NASDAQ,us_market,EQUITY
TAYD,,"Taylor Devices, Inc.",NASDAQ,us_market,EQUITY
VMAR,,Vision Marine Technologies Inc.,NASDAQ,us_market,EQUITY
KEQU,,Kewaunee Scientific Corporation,NASDAQ,us_market,EQUITY
EZFL,ezfill-holdings,"EzFill Holdings, Inc.",NASDAQ,us_market,EQUITY
EVK,,"Ever-Glory International Group, Inc.",NASDAQ,us_market,EQUITY
CNEY,,CN Energy Group Inc.,NASDAQ,us_market,EQUITY
AMPG,amplitech,"Amplitech Group, Inc.",NASDAQ,us_market,EQUITY
BWEN,,"Broadwind, Inc.",NASDAQ,us_market,EQUITY
PIXY,shiftpixy,"ShiftPixy, Inc.",NASDAQ,us_market,EQUITY
AATC,,Autoscope Technologies Corporation,NASDAQ,us_market,EQUITY
REED,,"Reeds, Inc.",NASDAQ,us_market,EQUITY
VS,,Versus Systems Inc.,NASDAQ,us_market,EQUITY
ASTC,astrotech,Astrotech Corporation,NASDAQ,us_market,EQUITY
SISI,shineco,"Shineco, Inc.",NASDAQ,us_market,EQUITY
MRM,,MEDIROM Healthcare Technologies Inc.,NASDAQ,us_market,EQUITY
RCON,recon-technology,"Recon Technology, Ltd.",NASDAQ,us_market,EQUITY
JZXN,jiuzi,"Jiuzi Holdings, Inc.",NASDAQ,us_market,EQUITY
JCTCF,,Jewett-Cameron Trading Company,NASDAQ,us_market,EQUITY
APDN,applied-dna-sciences,"Applied DNA Sciences, Inc.",NASDAQ,us_market,EQUITY
SCKT,,"Socket Mobile, Inc.",NASDAQ,us_market,EQUITY
EEIQ,,Elite Education Group International Ltd.,NASDAQ,us_market,EQUITY
ANTE,,AirNet Technology Inc.,NASDAQ,us_market,EQUITY
VEEE,,Twin Vee PowerCats Co.,NASDAQ,us_market,EQUITY
BAOS,,Baosheng Media Group Holdings Limited,NASDAQ,us_market,EQUITY
AGRI,agriforce-growing-systems,AgriFORCE Growing Systems Ltd.,NASDAQ,us_market,EQUITY
AUVI,,"Applied UV, Inc.",NASDAQ,us_market,EQUITY
HYMC,,Hycroft Mining Holding Corporation,NASDAQ,us_market,EQUITY
WHLM,,"Wilhelmina International, Inc.",NASDAQ,us_market,EQUITY
REDU,,RISE Education Cayman Ltd,NASDAQ,us_market,EQUITY
FFHL,,"Fuwei Films (Holdings) Co., Ltd.",NASDAQ,us_market,EQUITY
OSAT,orbsat,Orbsat Corp,NASDAQ,us_market,EQUITY
ZIVO,zivo-bioscience,"Zivo Bioscience, Inc.",NASDAQ,us_market,EQUITY
JVA,,"Coffee Holding Co., Inc.",NASDAQ,us_market,EQUITY
GIGM,,GigaMedia Limited,NASDAQ,us_market,EQUITY
APWC,,Asia Pacific Wire & Cable Corporation Limited,NASDAQ,us_market,EQUITY
EAST,,"Eastside Distilling, Inc.",NASDAQ,us_market,EQUITY
SECO,,Secoo Holding Limited,NASDAQ,us_market,EQUITY
XRTX,,XORTX Therapeutics Inc.,NASDAQ,us_market,EQUITY
SGRP,,"SPAR Group, Inc.",NASDAQ,us_market,EQUITY
TAIT,,Taitron Components Incorporated,NASDAQ,us_market,EQUITY
TOMZ,tomi-environmental-solutions,"TOMI Environmental Solutions, Inc.",NASDAQ,us_market,EQUITY
SUMR,,"Summer Infant, Inc.",NASDAQ,us_market,EQUITY
XELB,,"Xcel Brands, Inc",NASDAQ,us_market,EQUITY
SGBX,sg-blocks,"SG Blocks, Inc.",NASDAQ,us_market,EQUITY
RKDA,,"Arcadia Biosciences, Inc.",NASDAQ,us_market,EQUITY
AMST,,Amesite Inc.,NASDAQ,us_market,EQUITY
AUUD,,Auddia Inc.,NASDAQ,us_market,EQUITY
GROM,grom-social-enterprises,Grom Social Enterprises Inc.,NASDAQ,us_market,EQUITY
TANH,,Tantech Holdings Ltd.,NASDAQ,us_market,EQUITY
KSPN,,Kaspien Holdings Inc.,NASDAQ,us_market,EQUITY
MIND,,"MIND Technology, Inc.",NASDAQ,us_market,EQUITY
BHAT,,Blue Hat Interactive Entertainment Technology,NASDAQ,us_market,EQUITY
ELSE,,"Electro-Sensors, Inc.",NASDAQ,us_market,EQUITY
TSRI,tsr,"TSR, Inc.",NASDAQ,us_market,EQUITY
DBGI,digital-brands-group,"Digital Brands Group, Inc.",NASDAQ,us_market,EQUITY
BNSO,,"Bonso Electronics International, Inc.",NASDAQ,us_market,EQUITY
RENO,,"Renovare Environmental, Inc.",NASDAQ,us_market,EQUITY
BTB,bit-brother,Bit Brother Limited,NASDAQ,us_market,EQUITY
OLB,,"The OLB Group, Inc.",NASDAQ,us_market,EQUITY
KAVL,kaival-brands-innovations,"Kaival Brands Innovations Group, Inc.",NASDAQ,us_market,EQUITY
PFIN,,"P & F Industries, Inc.",NASDAQ,us_market,EQUITY
TEDU,,"Tarena International, Inc.",NASDAQ,us_market,EQUITY
SMIT,,"Schmitt Industries, Inc.",NASDAQ,us_market,EQUITY
RAVE,,"Rave Restaurant Group, Inc.",NASDAQ,us_market,EQUITY
YTEN,yield10-bioscience,"Yield10 Bioscience, Inc.",NASDAQ,us_market,EQUITY
CYAN,,Cyanotech Corporation,NASDAQ,us_market,EQUITY
CUEN,,"Cuentas, Inc.",NASDAQ,us_market,EQUITY
HAPP,,Happiness Development Group Limited,NASDAQ,us_market,EQUITY
CETX,cemtrex,Cemtrex Inc.,NASDAQ,us_market,EQUITY
BKYI,bio-key-international,"BIO-key International, Inc.",NASDAQ,us_market,EQUITY
EZGO,,EZGO Technologies Ltd.,NASDAQ,us_market,EQUITY
MOHO,,ECMOHO Limited,NASDAQ,us_market,EQUITY
BIMI,bimi-international-medical,BIMI International Medical Inc.,NASDAQ,us_market,EQUITY
WAFU,wah-fu-education-group,Wah Fu Education Group Limited,NASDAQ,us_market,EQUITY
FORD,forward-industries,"Forward Industries, Inc.",NASDAQ,us_market,EQUITY
USEG,,U.S. Energy Corp.,NASDAQ,us_market,EQUITY
EDTK,,Skillful Craftsman Education Technology Limited,NASDAQ,us_market,EQUITY
STAF,,"Staffing 360 Solutions, Inc.",NASDAQ,us_market,EQUITY
ARTW,,"Art's-Way Manufacturing Co., Inc.",NASDAQ,us_market,EQUITY
CJJD,,"China Jo-Jo Drugstores, Inc.",NASDAQ,us_market,EQUITY
MOBQ,,"Mobiquity Technologies, Inc.",NASDAQ,us_market,EQUITY
RIBT,,RiceBran Technologies,NASDAQ,us_market,EQUITY
HIHO,,Highway Holdings Limited,NASDAQ,us_market,EQUITY
GHSI,guardion-health-sciences,"Guardion Health Sciences, Inc.",NASDAQ,us_market,EQUITY
YVR,liquid-media-group,Liquid Media Group Ltd.,NASDAQ,us_market,EQUITY
GRIL,muscle-maker,"Muscle Maker, Inc",NASDAQ,us_market,EQUITY
EFOI,energy-focus,"Energy Focus, Inc.",NASDAQ,us_market,EQUITY
SVFD,,"Save Foods, Inc.",NASDAQ,us_market,EQUITY
CLWT,,Euro Tech Holdings Company Limited,NASDAQ,us_market,EQUITY
SNES,,"SenesTech, Inc.",NASDAQ,us_market,EQUITY
IPDN,,"Professional Diversity Network, Inc.",NASDAQ,us_market,EQUITY
NVFY,,"Nova Lifestyle, Inc",NASDAQ,us_market,EQUITY
LLL,,JX Luxventure Limited,NASDAQ,us_market,EQUITY
JAN,janone,JanOne Inc.,NASDAQ,us_market,EQUITY
SPCB,,"SuperCom, Ltd.",NASDAQ,us_market,EQUITY
MARPS,marine-petroleum-trust,Marine Petroleum Trust,NASDAQ,us_market,EQUITY
AEHL,antelope-enterprise,Antelope Enterprise Holdings Limited,NASDAQ,us_market,EQUITY
CLEU,,China Liberal Education Holdings Limited,NASDAQ,us_market,EQUITY
CTIB,,Yunhong CTI Ltd.,NASDAQ,us_market,EQUITY
